番号,2131
名前,ジェダイト
呼び名,ジェダイト
CSTR,英語名,Jadeite
CSTR,英語呼び名,Jadeite
 
フラグ,価格,20000
フラグ,誕生日,101
 
基礎,体力,2200
基礎,気力,2100
経験,性交経験,50
経験,工作経験,200
経験,医療経験,100
経験,実務経験,300
能力,工作技能,4
能力,魔法技能,1
能力,医療技能,4
素質,性別,1
素質,体格,4
素質,冷静
素質,プライド高い
素質,習得早い
素質,読書家
素質,禁断の知識
素質,子供好き
{
CSTR,相性,
エレノア*75/
ヴァイス*75/
ジェイド*120/
}
 
CSTR,0,【ジェダイト（QuoN）】
CSTR,1,ラピストリア学園の校長。校長室ではラピスの浄化と創造について秘密裏に研究を行っている。
CSTR,2,かつては別の施設で子供たちを利用した研究を行っていたが、エレノアとヴァイスの介入により研究所は破壊され、ラピストリア学園に拠点を移している。
CSTR,3,高い知性と技術、冷静さを兼ね備えるが、理事長のジェイドには頭が上がらないようだ。
 
;服装
CSTR,上半身上着,スーツ
CSTR,下半身上着,スラックス
CSTR,全身上着,ローブ
CSTR,足元,ソックス
フラグ,着衣併用,1
 
CSTR,種族,人間
CSTR,登場作品,pop'n music
CSTR,キャラデザ,ちっひ/ちひろ
 
;学園モード用
CSTR,デフォルト学校名,ラピストリア学園
CSTR,デフォルト科目,校長
