番号,9,
名前,雛月 理々奈,
呼び名,リリス,
CSTR,英語名,Hinazuki Ririna
CSTR,英語呼び名,Lilith

フラグ,価格,3000
フラグ,血縁コード,4
フラグ,続柄,2
フラグ,姉妹,1

基礎,体力,1800
基礎,気力,1700
能力,従順,1
能力,欲望,1
能力,技巧,1
能力,奉仕精神,1
能力,魔法技能,1
能力,舞踊技能,2
能力,医療技能,2
能力,料理技能,2
経験,料理経験,20
経験,ダンス経験,60
経験,音ゲー経験,50
経験,医療経験,30
CSTR,恋心,サイレン
素質,性別,2
素質,バストサイズ,5
素質,処女,
素質,大人しい,
素質,弱気,
素質,自制心,
素質,保守的,
素質,悲観的,
素質,一線越えない,
素質,寂しがり屋,
素質,恥じらい,
素質,調合知識,
素質,献身的,
素質,倒錯的,
素質,両刀,
素質,Ｃ敏感,
素質,Ｂ敏感,
素質,禁断の知識,
素質,ヤンデレ,
素質,読書家,
素質,バスト成長,
{
CSTR,相性,
ナイア*150/
サイレン*150/
雛月 聖奈*120/
梅桐 彩葉*200/
アンネース*105/
}
{
CSTR,担当曲,
Medicine of Love|
Fly Away To India|
Love Me Do|
Fly Away|
Why did you go away|
}

CSTR,0,【雛月理々奈（LILITH）】
CSTR,1,現役の女子学生。彩葉とは同級生。
CSTR,2,無口で何を考えているのかわかりづらい部分もあるが人並み以上には異性に興味があり、それなりに同性でも慕うことがある。
CSTR,3,また黒魔術（のようなもの）を得意としており、性知識も豊富。
CSTR,4,歳不相応とも言える魅力的な肢体の持ち主であり、奴隷としても助手としても優秀であるといえる。
CSTR,5,幼くして亡くした父の面影を持つとある男性に密かな想いを寄せている。

;服装
;リザ絵、フィギュア
CSTR,上半身上着,レザーベスト
CSTR,下半身上着,ミニスカート
CSTR,上半身下着,ベアトップ
CSTR,下半身下着,パンティ
CSTR,足元,ガーターストッキング
フラグ,挿入可,1
フラグ,下着パイズリ,4

;制服
CSTR,上半身上着2,セーラー服
CSTR,下半身上着2,スカート
CSTR,上半身下着2,ブラジャー
CSTR,下半身下着2,パンティ
CSTR,足元2,ハイソックス
フラグ,挿入可2,1
フラグ,上着パイズリ2,5
フラグ,下着パイズリ2,4

;RAストーリーモード
CSTR,特殊3,カチューシャ
CSTR,上半身上着3,ノースリーブ
CSTR,下半身上着3,スカート
CSTR,上半身下着3,ブラジャー
CSTR,下半身下着3,パンティ
CSTR,足元3,ソックス
フラグ,挿入可3,1

;Love Me Do
CSTR,特殊4,ヘッドドレス
CSTR,全身上着4,ゴスロリワンピース
CSTR,上半身下着4,ブラジャー
CSTR,下半身下着4,パンティ
CSTR,足元4,ガーターストッキング
フラグ,挿入可4,1

CSTR,種族,人間

CSTR,登場作品,beatmaniaIIDX
CSTR,登場作品２,Roots26

CSTR,キャラデザ,GOLI

CSTR,固有料理,惚れ薬入りクッキー

フラグ,インモラル,5
